Technology,Count,,Hardware,Hardware Count,,Author,Title,,Best,,Technology 1,Technology 2,Technology 3,Technology 4,Count
Random Forest,37,,IoT Hardware Sensors,1,,Araz et al,Predictive analytics for hospital admissions from the emergency department using triage information,Comparative,XGBoost,,ANN,CNN,,,2
Logistic Regression,29,,Sensors,1,,Caicedo-Torres et al,A machine learning model for triage in lean pediatric emergency departments,Comparative,ANN,,ANN,Reinforcement Learning,,,1
XGBoost,24,,Digital Camera,1,,Chiew et al,Heart rate variability based machine learning models for risk prediction of suspected sepsis patients in the emergency department,Comparative,GradBoost,,ANN,Hardware,,,1
NLP,21,,Wearable IoT Sensors,1,,Choi et al,Machine Learning-Based Prediction of Korean Triage and Acuity Scale Level in Emergency Department Patients,Comparative,Multiple,,Expert System,Hardware,,,1
ANN,17,,Robot hand and sensor,1,,Choi et al,Prediction of bacteremia at the emergency department during triage and disposition stages using machine learning models,Comparative,XGBoost,,XGBoost,NLP,,,5
SVM,16,,Robot - NAO,1,,De Hond et al,Machine learning for developing a prediction model of hospital admission of emergency department patients: Hype or hope?.,Comparative,XGBoost,,Expert System,Fuzzy Classifier,,,2
Gradient Boost,16,,,,,Deif et al,Automated Triage System for Intensive Care Admissions during the COVID-19 Pandemic Using Hybrid XGBoost-AHP Approach,Comparative,XGBoost,,Logistic Regression,Random Forest,,,1
Decision Tree,15,,,,,Fernandes et al,Predicting Intensive Care Unit admission among patients presenting to the emergency department using machine learning and natural language processing.,Comparative,Logistic Regression+NLP,,LSTM,Hardware,,,1
DNN,14,,,,,Fernandes et al,Risk of mortality and cardiopulmonary arrest in critical patients presenting to the emergency department using machine learning and natural language processing,Comparative,XGBoost+NLP,,DNN,NLP,,,2
LASSO,8,,,,,Goto et al,Machine learning approaches for predicting disposition of asthma and COPD exacerbations in the ED.,Comparative,No claim,,ANN,NLP,,,1
KNN,6,,,,,Goto et al,Machine learning–based prediction of clinical outcomes for children during emergency department triage,Comparative,No claim,,Expert System,Rough Set Theory,,,1
Expert System,7,,,,,Graham et al,Using Data Mining to Predict Hospital Admissions from the Emergency Department,Comparative,GradBoost,,Random Forest,SVM,,,1
Naive Bayes,10,,,,,Hong et al,Predicting hospital admission at emergency department triage using machine learning,Comparative,XGBoost,,NLP,TabNet,,,1
Hardware,6,,,,,Horng et al,Creating an automated trigger for sepsis clinical decision support at emergency department triage using machine learning.,Comparative + Combined,SVM+NLP,,CNN,NLP,,,1
CNN,5,,,,,Jiang et al,Machine learning-based models to support decision-making in emergency department triage for patients with suspected cardiovascular disease,Comparative,XGBoost,,Gradient Boost,Random Forest,,,1
Fuzzy Classifier,4,,,,,Kijpaisaratana et al,Machine learning algorithms for early sepsis detection in the emergency department: A retrospective study,Comparative,Random Forest,,Logistic Regression,NLP,,,6
AdaBoost,2,,,,,Kwon et al,Validation of deep-learning-based triage and acuity score using a large national dataset,Comparative,DNN,,Random Forest,NLP,,,6
Clustering,1,,,,,Lee et al,Chief complaint classification with recurrent neural networks,Comparative,GRU+NLP,,LASSO,Multivariable Logistic Regression,,,1
Gated Recurrent Unit,1,,,,,Lee et al,Predicting outcomes after trauma: Prognostic model development based on admission features through machine learning.,Comparative,XGBoost,,Association Rule Mining,Clustering,,,1
Bayesian Network,2,,,,,Li et al,Topic Modeling on Triage Notes With Semiorthogonal Nonnegative Matrix Factorization,Comprative,SVM+NLP,,Association Rule Mining,Logistic Regression,,,1
ElasticNet,2,,,,,Liu et al,Development and validation of a practical machine-learning triage algorithm for the detection of patients in need of critical care in the emergency department.,Comparative,GradBoost+SHAP,,Association Rule Mining,Decision Tree,,,1
ANFIS,1,,,,,Nanda et al,Semi-automated text mining strategies for identifying rare causes of injuries from emergency room triage data,Comparative,Logistic regression+NLP,,Association Rule Mining,Naive Bayes,,,1
Multivariate Logistic Regression,2,,,,,Olivia et al,Machine learning based electronic triage for emergency department,Comparative,Multiple,,Association Rule Mining,ANN,,,1
Reinforcement Learning,1,,,,,Raita et al,Emergency department triage prediction of clinical outcomes using machine learning models.,Comparative,DNN,,Clustering,Logistic Regression,,,1
Association Rule Mining,1,,,,,Rendell et al,The Sydney Triage to Admission Risk Tool (START2) using machine learning techniques to support disposition decision-making,Comparative,Multiple,,Clustering,Decision Tree,,,1
Random undersampling boosting,1,,,,,Roquette et al,Prediction of admission in pediatric emergency department with deep neural networks and triage textual data,Comparative,DNN+GradBoost+NLP,,Clustering,Naive Bayes,,,1
LSTM,2,,,,,Sax et al,Use of Machine Learning to Develop a Risk-Stratification Tool for Emergency Department Patients With Acute Heart Failure.,Comparative,XGBoost,,Clustering,ANN,,,1
Anchor Variables,1,,,,,Soltan et al,Rapid triage for COVID-19 using routine clinical data for patients attending hospital: development and prospective validation of an artificial intelligence screening test,Comparative,XGBoost,,Logistic Regression,Decision Tree,,,1
Multinomial Logistic Regression,2,,,,,Stella et al,Prediction of Resuscitation for Pediatric Sepsis from Data Available at Triage,Comparative,XGBoost+NLP,,Logistic Regression,Naive Bayes,,,1
Multivariate Adaptive Regression Splines,1,,,,,Sung et al,Developing a stroke alert trigger for clinical decision support at emergency triage using machine learning,Comparative,Multiple,,Decision Tree,Naive Bayes,,,1
K Means Clustering,2,,,,,Tsai et al,Development and Validation of an Artificial Intelligence Electrocardiogram Recommendation System in the Emergency Department,Comparative,XGBoost,,Decision Tree,ANN,,,1
Quadratic Discriminant Analysis,1,,,,,Wang et al,Construct an Optimal Triage Prediction Model: A Case Study of the Emergency Department of a Teaching Hospital in Taiwan,Comparative,SVM + GA,,Logistic Regression,Random Forest,Random undersampling boosting,NLP,1
TabNet,1,,,,,Wolff et a,Setting up standards: A methodological proposal for pediatric Triage machine learning model construction based on clinical outcomes,Comparative,Naive Bayes,,Random Undersampling Boosting,NLP,,,1
